date,real,pred_lgb
2021-02-23,0.0,0.003558254688126217
2021-02-24,0.0072727593290796,0.007009235025910673
2021-02-25,0.1096989172564246,0.00750301931199799
2021-02-26,-0.0671393028376285,0.009477992666522939
2021-03-01,0.0069204428445737,0.0014310044518853738
2021-03-02,-0.0209066848193136,0.00814040655585214
2021-03-03,0.0346055291774755,0.01294977533613418
2021-03-04,0.0465200156348929,0.008438886156896716
2021-03-05,0.0129034048359079,0.024824350438618407
2021-03-08,0.0190481949706944,0.009689431438171338
2021-03-09,-0.0254790853009849,-0.0032235408870138695
2021-03-10,-0.0129871955268112,0.001649133351763055
2021-03-11,0.0065146810211937,0.009780691755183443
2021-03-12,0.0629138254105691,0.00641556560699167
2021-03-15,-0.0122700925918142,0.008395394972907515
2021-03-16,0.0,-0.0009967990597470164
2021-03-17,0.0061538655743781,0.010592328588615378
2021-03-18,0.0479133556958975,-0.0028555948107847123
2021-03-19,0.0173917427118691,0.008617335539224056
2021-03-22,-0.0291565842914555,-0.0018290765687596535
2021-03-23,-0.0361485141163112,0.006346534407311128
2021-03-24,-0.0061538655743781,0.010881956796262833
2021-03-25,0.0061538655743781,-0.0074286438184506965
2021-03-26,0.0242436116099928,0.0300180311472689
2021-03-29,0.0352977820810238,0.01292665091952367
2021-03-30,0.0,0.011187978885485882
2021-03-31,0.00576370471675,0.002180567151528778
2021-04-01,-0.0291565842914555,-0.005371966830828831
2021-04-06,-0.0119049025063183,0.00016114005554016388
2021-04-07,0.0059701669865037,-0.003373264243906917
2021-04-08,-0.0240975515790605,0.0051791125612095
2021-04-09,0.0181273845925567,0.014845118511176373
2021-04-12,0.0119049025063183,0.002980544576222535
2021-04-13,-0.0300322870988751,-0.012540658278810585
2021-04-14,0.0,0.0036083830038024164
2021-04-15,-0.0500104205746612,-0.008794761816248766
2021-04-16,0.0190481949706944,0.00803383636105554
2021-04-19,0.0125001627642314,-0.00688589756425761
2021-04-20,-0.0188093319574962,-0.01594857442561625
2021-04-21,-0.0063492276786587,0.00836309879698409
2021-04-22,0.0,0.00247631338595568
2021-04-23,0.0063492276786587,0.008177749647205848
2021-04-26,0.0,-0.0010368232759465023
2021-04-27,0.0311551677797954,0.0031447517902337455
2021-04-28,0.0,-0.006561358236145252
2021-04-29,0.0121952730938182,0.004113350550798288
2021-04-30,0.0,-0.01041837075272373
2021-05-04,-0.0245411089161174,-0.0044666015856471685
2021-05-05,-0.0125001627642314,-0.0016306765311287388
2021-05-06,-0.0063091691932647,-0.0006401443247669719
2021-05-07,0.0125787822068601,0.018282083414717158
2021-05-10,0.0185763855729352,-0.003313667670933181
2021-05-11,0.006116227017436,-0.006045370720263821
2021-05-12,0.0300322870988751,0.013012000032352736
2021-05-13,-0.0179109265665302,0.0007774521408846366
2021-05-14,-0.0182375875497809,0.011599005688625657
2021-05-17,0.006116227017436,-0.0045126022180235195
2021-05-18,0.0,-0.0059488400632849
2021-05-19,0.0240975515790605,0.006742498628615818
2021-05-20,-0.0302137785964966,-0.0003390669465734816
2021-05-21,0.0,-8.509831791027084e-05
2021-05-24,-0.0123458358222992,0.00531594235684932
2021-05-25,-0.0315483577349259,-0.008301738287611339
2021-05-26,0.0127390257774297,-0.0020894481007316407
2021-05-27,0.0188093319574962,0.005438509936892361
2021-05-28,-0.0188093319574962,-0.007574034799194373
2021-06-01,0.0250013022054172,0.0038067663070295767
2021-06-02,-0.0186921330121525,0.002325372078775368
2021-06-03,0.0248459985865306,0.01539012515770303
2021-06-04,-0.0438941935572251,0.00027479966295950245
2021-06-07,0.0063897980987709,0.0007779911041754468
2021-06-08,-0.0258078839558726,-0.007621330260562724
2021-06-09,-0.0198026272961797,-0.012454499357316174
2021-06-10,-0.0339015516756813,-0.001731956179822486
2021-06-11,0.0136988443581618,0.008516214913359877
2021-06-14,0.026847250036188,0.010492702617483739
2021-06-15,0.0,-0.00130914655719259
2021-06-16,0.0389659685333837,0.0067852713992795285
2021-06-17,-0.0323652845020316,-0.019279293305264462
2021-06-18,-0.047146778425702,-0.017680306180772935
2021-06-21,0.0339015516756813,0.02107938616870496
2021-06-22,-0.0134230203321407,0.006947994611997526
2021-06-23,0.0134230203321407,0.010379143704442892
2021-06-24,-0.0066889881507966,-0.0006512193995491227
2021-06-25,0.03300629646817,0.0074265854125851825
2021-06-28,-0.03300629646817,-0.0072479103260521035
2021-06-29,0.0,-0.0048519009583681645
2021-06-30,-0.0272125635248847,-0.00359122591873505
2021-07-01,0.0204785313435406,0.006125227195860719
2021-07-02,-0.0273989741881144,0.01102640415606893
2021-07-06,-0.0498323737478756,-0.016801802243469326
2021-07-07,-0.0296317976063711,0.012248803010518785
2021-07-08,-0.0228146777661714,-0.013526246946275227
2021-07-09,0.0524464753725425,0.028085946367173282
2021-07-12,0.0072727593290796,0.00475937029173234
2021-07-13,0.0285733724440561,-0.004358060132640839
2021-07-14,-0.0358461317731357,-0.016521836831115803
2021-07-15,-0.0447836026269733,-0.02972086213785593
2021-07-16,0.0,-0.017422416881780426
2021-07-19,-0.0960738300896222,-0.0448286944943284
2021-07-20,0.0330608622608881,0.006541843663327131
2021-07-21,0.0553500950831649,0.03691262063578729
2021-07-22,-0.0233473639969911,-0.003004225270408985
2021-07-23,0.0233473639969911,0.01535270582254506
2021-07-26,-0.0077220460939103,-0.004684838870659772
2021-07-27,-0.0314986670593709,-0.020967914286627413
2021-07-28,0.0079681696491768,-0.005414259980392405
2021-07-29,0.0157483569681391,0.02052422647751116
2021-07-30,-0.0317486983145803,-0.01974958268114422
2021-08-02,-0.0327898228229908,-0.01888090981527838
2021-08-03,-0.0083682496705166,0.01467073627904906
2021-08-04,0.0,-0.006493271179825086
2021-08-05,0.0330608622608881,0.0160134105890378
2021-08-06,0.063012967828734,0.0028189500157938074
2021-08-09,0.0151518050206022,-0.0022623824495370784
2021-08-10,0.0223057575142982,0.0004035744741924443
2021-08-11,-0.0073801072976225,0.00907882779291842
2021-08-12,0.0073801072976225,0.01123330991492495
2021-08-13,-0.0528424813743799,-0.021940663143678044
2021-08-16,-0.0235304974101941,0.012314640415353073
2021-08-17,0.0,-0.009655822209610872
2021-08-18,0.0079051795071132,-0.02399095642972668
2021-08-19,-0.0239055208535544,-0.006269465572312489
2021-08-20,0.0160003413464411,-0.004448197348063851
2021-08-23,-0.0079681696491768,0.004090930322777981
2021-08-24,0.0314986670593709,0.015840512844478072
2021-08-25,0.0454623740767574,0.013626632588939579
2021-08-26,-0.0074349784875181,-0.012822913370350134
2021-08-27,-0.0226424767497598,0.0036884453101824707
2021-08-31,-0.0076628727455691,0.009339744956652105
2021-09-01,0.0076628727455691,0.0027882676742664795
2021-09-02,-0.0153849188394794,0.0017582212850186978
2021-09-03,0.0305367238600817,-0.003351689109563908
2021-09-07,0.0369045569354507,-0.010233033729396048
2021-09-08,-0.021978906718775,-0.009756013777316984
2021-09-09,-0.0377403279828471,-0.027083966857875966
2021-09-10,0.0377403279828471,0.0015412999645625423
2021-09-13,-0.0149256502166756,-0.006348362966275547
2021-09-14,-0.0383188643021366,0.000650040306038039
2021-09-15,0.0231670592815343,0.020507786288781964
2021-09-16,0.0226424767497598,0.00964107798822029
2021-09-17,0.0221411258772135,0.003028155657804054
2021-09-20,-0.0447836026269733,-0.019507077137162196
2021-09-21,0.0151518050206022,0.0011128828546018187
2021-09-22,-0.0075472056353829,0.0063681719776109945
2021-09-23,0.0659579677917973,0.013215994893572258
2021-09-24,0.041672696400568,0.0015750918222344112
2021-09-27,0.0067796869853787,0.0038590127866695097
2021-09-28,0.0397403286495141,0.01897148404445642
2021-09-29,0.0064725145056174,0.011447282092760127
2021-09-30,-0.0195445960729702,-0.0009742333402382707
2021-10-01,-0.0266682470821613,0.00017507448003155162
2021-10-04,0.0067340321813441,-0.0013533473842856432
2021-10-05,0.03300629646817,0.007692901983210494
2021-10-06,-0.0065146810211937,0.0066882271741099284
2021-10-07,0.0321571116345313,0.017836678903376344
2021-10-08,0.0188093319574962,0.008740802743725198
2021-10-12,-0.0125001627642314,0.01068545550403292
2021-10-13,-0.0190481949706944,0.008648166758228836
2021-10-14,-0.0259754864032606,0.00738396388441772
2021-10-15,0.0450236813739551,0.009574834728118917
2021-10-18,0.0,0.003566457993059081
2021-10-19,0.0370412716803489,0.01022971892875126
2021-10-20,0.0,0.005508588414751839
2021-10-21,0.0180185055026783,0.010589467422503721
2021-10-22,-0.0119761910467156,-0.0006118708861789026
2021-10-25,-0.0121213605323448,-0.0042645961653218715
2021-10-26,-0.006116227017436,-0.0006512535427184937
2021-10-27,-0.056797598393133,-0.018533356070303455
2021-10-28,0.0192932029346789,0.009057125713053194
2021-10-29,-0.0128206884290614,0.005276905400203527
2021-11-01,0.0191699161077201,0.013275457507659821
2021-11-02,-0.0127390257774297,0.00033127098118917704
2021-11-03,0.0253178079842898,-0.0007996346375622976
2021-11-04,-0.0447358938413915,-0.0073044612772577636
2021-11-05,-0.053704178971861,-0.014793199433353312
2021-11-08,0.0405460943943499,0.010110404908179724
2021-11-09,-0.0336732151065879,-0.006408827085049635
2021-11-10,0.0662493855412006,0.010469643059133433
2021-11-12,0.0127390257774297,0.015782571045251853
2021-11-15,0.0311551677797954,-0.0026524995093081642
2021-11-16,0.0,0.0059299362762233665
2021-11-17,-0.0185763855729352,-0.021349419065351812
2021-11-18,-0.0062696130135954,0.00256409038349474
2021-11-19,-0.0319515998066023,-0.017707736213292802
2021-11-22,0.056797598393133,0.016623071258597404
2021-11-23,0.0242436116099928,0.015236325130145542
2021-11-24,-0.0181273845925567,-0.00391541523995698
2021-11-29,-0.0759859069779219,-0.011540265815481489
2021-11-30,-0.0610358905863691,-0.035029213351155296
2021-12-01,0.0,-0.0001936774438011639
2021-12-02,0.0069686693160933,0.009079384974296912
2021-12-03,-0.064538521137571,-0.017501680406813692
2021-12-06,0.0575698518214777,0.025704876936027018
2021-12-07,0.0343676435042077,0.04337356503794016
2021-12-08,0.0266682470821613,0.029373925512426423
2021-12-09,-0.0199342149008172,-0.02585689509969016
2021-12-10,-0.0067340321813441,0.012432557656393353
2021-12-13,-0.0413852161628543,-0.043220289810685146
2021-12-14,0.0139862419747399,-0.017336095719899556
2021-12-15,0.0206192872027356,0.010787219383222852
2021-12-16,-0.0206192872027356,-0.0050329515925812566
2021-12-17,-0.0210534091978323,-0.009837762766602098
2021-12-20,0.014084739881739,-0.009257854925340977
2021-12-21,0.0343676435042077,0.04235483542607246
2021-12-22,-0.0136056520557786,-0.009983634837894058
2021-12-23,0.0270286723879193,0.006748175558454058
2021-12-29,0.0327898228229909,0.03021126417835433
2021-12-30,-0.0195445960729702,0.011047593853088665
2022-01-04,0.0881072675102668,0.031536420091434134
2022-01-05,0.0296757681461166,0.008650798529649704
2022-01-06,0.0116280379951191,0.004552094483690501
2022-01-07,0.0171924005403728,0.00903198645755714
2022-01-10,0.0112995552539333,0.006859282120346302
2022-01-11,-0.0169975763685711,-0.0009597537247148716
2022-01-12,-0.005730674708985,-0.0039992094156602155
2022-01-13,-0.0232568621642672,-0.001827535965617035
2022-01-14,0.0459851132418234,0.021459815211629336
2022-01-18,0.0493250665625015,0.020409894955372335
2022-01-19,-0.0216224640131658,0.004645227609426463
2022-01-20,0.0,0.00012413035934331494
2022-01-21,-0.0447001789179068,-0.005793184421773015
